Timestamp,X,X Dev,Y,Y Dev
1/30/2025 12:52,0.044,0.0005,0.0962,0.0002
1/30/2025 12:52,0.044,0.0005,0.0961,0.0001
1/30/2025 12:53,0.044,0.0005,0.0962,0.0002
1/30/2025 12:53,0.044,0.0005,0.0961,0.0001
1/30/2025 12:53,0.044,0.0005,0.0962,0.0002
1/30/2025 12:53,0.044,0.0005,0.0962,0.0002
1/30/2025 12:53,0.044,0.0005,0.0962,0.0002
1/30/2025 12:53,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:53,0.044,0.0005,0.0961,0.0001
1/30/2025 12:53,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:53,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:53,0.044,0.0005,0.0961,0.0001
1/30/2025 12:53,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:53,0.044,0.0005,0.0962,0.0002
1/30/2025 12:54,0.044,0.0005,0.0962,0.0002
1/30/2025 12:54,0.0441,0.0006,0.0963,0.0003
1/30/2025 12:54,0.044,0.0005,0.0961,0.0001
1/30/2025 12:54,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:54,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:54,0.044,0.0005,0.0961,0.0001
1/30/2025 12:54,0.044,0.0005,0.096,0
1/30/2025 12:54,0.044,0.0005,0.0963,0.0003
1/30/2025 12:54,0.044,0.0005,0.0961,0.0001
1/30/2025 12:54,0.044,0.0005,0.0962,0.0002
1/30/2025 12:54,0.044,0.0005,0.096,0
1/30/2025 12:54,0.0441,0.0006,0.096,0
1/30/2025 12:55,0.044,0.0005,0.0958,-0.0002
1/30/2025 12:55,0.044,0.0005,0.096,0
1/30/2025 12:55,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:55,0.044,0.0005,0.0962,0.0002
1/30/2025 12:55,0.044,0.0005,0.0961,0.0001
1/30/2025 12:55,0.0441,0.0006,0.0959,-0.0001
1/30/2025 12:55,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:55,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:55,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:55,0.044,0.0005,0.0961,0.0001
1/30/2025 12:55,0.0441,0.0006,0.096,0
1/30/2025 12:55,0.0441,0.0006,0.096,0
1/30/2025 12:56,0.044,0.0005,0.0961,0.0001
1/30/2025 12:56,0.044,0.0005,0.0962,0.0002
1/30/2025 12:56,0.0441,0.0006,0.0963,0.0003
1/30/2025 12:56,0.044,0.0005,0.096,0
1/30/2025 12:56,0.0441,0.0006,0.096,0
1/30/2025 12:56,0.044,0.0005,0.0961,0.0001
1/30/2025 12:56,0.0442,0.0007,0.0958,-0.0002
1/30/2025 12:56,0.044,0.0005,0.0961,0.0001
1/30/2025 12:56,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:56,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:56,0.0441,0.0006,0.0957,-0.0003
1/30/2025 12:56,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:57,0.044,0.0005,0.096,0
1/30/2025 12:57,0.044,0.0005,0.0961,0.0001
1/30/2025 12:57,0.044,0.0005,0.0961,0.0001
1/30/2025 12:57,0.044,0.0005,0.0959,-0.0001
1/30/2025 12:57,0.044,0.0005,0.0961,0.0001
1/30/2025 12:57,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:57,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:57,0.044,0.0005,0.0959,-0.0001
1/30/2025 12:57,0.0441,0.0006,0.0961,0.0001
1/30/2025 12:57,0.044,0.0005,0.096,0
1/30/2025 12:57,0.044,0.0005,0.0961,0.0001
1/30/2025 12:57,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:58,0.044,0.0005,0.0961,0.0001
1/30/2025 12:58,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:58,0.044,0.0005,0.0961,0.0001
1/30/2025 12:58,0.044,0.0005,0.0961,0.0001
1/30/2025 12:58,0.044,0.0005,0.0959,-0.0001
1/30/2025 12:58,0.044,0.0005,0.0962,0.0002
1/30/2025 12:58,0.044,0.0005,0.096,0
1/30/2025 12:58,0.044,0.0005,0.0962,0.0002
1/30/2025 12:58,0.0442,0.0007,0.096,0
1/30/2025 12:58,0.044,0.0005,0.0962,0.0002
1/30/2025 12:58,0.0441,0.0006,0.096,0
1/30/2025 12:58,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:59,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:59,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.0441,0.0006,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0961,0.0001
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 12:59,0.044,0.0005,0.0962,0.0002
1/30/2025 13:00,0.044,0.0005,0.0962,0.0002
1/30/2025 13:00,0.044,0.0005,0.0962,0.0002
1/30/2025 13:00,0.044,0.0005,0.0962,0.0002
1/30/2025 13:00,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:00,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:00,0.044,0.0005,0.0963,0.0003
1/30/2025 13:00,0.044,0.0005,0.0961,0.0001
1/30/2025 13:00,0.0443,0.0008,0.0957,-0.0003
1/30/2025 13:00,0.0441,0.0006,0.096,0
1/30/2025 13:00,0.0441,0.0006,0.0954,-0.0006
1/30/2025 13:00,0.044,0.0005,0.0961,0.0001
1/30/2025 13:00,0.0441,0.0006,0.0958,-0.0002
1/30/2025 13:01,0.044,0.0005,0.096,0
1/30/2025 13:01,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:01,0.0441,0.0006,0.096,0
1/30/2025 13:01,0.044,0.0005,0.0963,0.0003
1/30/2025 13:01,0.0441,0.0006,0.0957,-0.0003
1/30/2025 13:01,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:01,0.044,0.0005,0.0962,0.0002
1/30/2025 13:01,0.044,0.0005,0.0961,0.0001
1/30/2025 13:01,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:01,0.044,0.0005,0.0964,0.0004
1/30/2025 13:01,0.0441,0.0006,0.0956,-0.0004
1/30/2025 13:01,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.044,0.0005,0.096,0
1/30/2025 13:02,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:02,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.0441,0.0006,0.096,0
1/30/2025 13:02,0.044,0.0005,0.096,0
1/30/2025 13:02,0.044,0.0005,0.0961,0.0001
1/30/2025 13:02,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:02,0.044,0.0005,0.096,0
1/30/2025 13:02,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:03,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:03,0.044,0.0005,0.0961,0.0001
1/30/2025 13:03,0.0442,0.0007,0.0959,-0.0001
1/30/2025 13:03,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:03,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:03,0.044,0.0005,0.0962,0.0002
1/30/2025 13:03,0.044,0.0005,0.0961,0.0001
1/30/2025 13:03,0.044,0.0005,0.0961,0.0001
1/30/2025 13:03,0.044,0.0005,0.0962,0.0002
1/30/2025 13:03,0.044,0.0005,0.0961,0.0001
1/30/2025 13:03,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:03,0.0441,0.0006,0.096,0
1/30/2025 13:04,0.0441,0.0006,0.096,0
1/30/2025 13:04,0.044,0.0005,0.096,0
1/30/2025 13:04,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:04,0.0441,0.0006,0.096,0
1/30/2025 13:04,0.044,0.0005,0.0961,0.0001
1/30/2025 13:04,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:04,0.044,0.0005,0.0962,0.0002
1/30/2025 13:04,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:04,0.044,0.0005,0.0962,0.0002
1/30/2025 13:04,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:04,0.044,0.0005,0.0962,0.0002
1/30/2025 13:04,0.044,0.0005,0.0965,0.0005
1/30/2025 13:05,0.044,0.0005,0.0962,0.0002
1/30/2025 13:05,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:05,0.0441,0.0006,0.096,0
1/30/2025 13:05,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:05,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:05,0.044,0.0005,0.096,0
1/30/2025 13:05,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:05,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:05,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:05,0.044,0.0005,0.0962,0.0002
1/30/2025 13:05,0.044,0.0005,0.096,0
1/30/2025 13:05,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:06,0.044,0.0005,0.0961,0.0001
1/30/2025 13:06,0.0441,0.0006,0.096,0
1/30/2025 13:06,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:06,0.044,0.0005,0.0961,0.0001
1/30/2025 13:06,0.044,0.0005,0.0962,0.0002
1/30/2025 13:06,0.044,0.0005,0.0961,0.0001
1/30/2025 13:06,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:06,0.044,0.0005,0.0961,0.0001
1/30/2025 13:06,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:06,0.044,0.0005,0.0961,0.0001
1/30/2025 13:06,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:06,0.044,0.0005,0.096,0
1/30/2025 13:07,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:07,0.044,0.0005,0.0961,0.0001
1/30/2025 13:07,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:07,0.044,0.0005,0.096,0
1/30/2025 13:07,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:07,0.0444,0.0009,0.0954,-0.0006
1/30/2025 13:07,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:07,0.044,0.0005,0.096,0
1/30/2025 13:07,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:07,0.044,0.0005,0.0962,0.0002
1/30/2025 13:07,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:07,0.044,0.0005,0.0962,0.0002
1/30/2025 13:08,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:08,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:08,0.044,0.0005,0.0961,0.0001
1/30/2025 13:08,0.044,0.0005,0.0962,0.0002
1/30/2025 13:08,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:08,0.044,0.0005,0.0961,0.0001
1/30/2025 13:08,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:08,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:08,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:08,0.044,0.0005,0.096,0
1/30/2025 13:08,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:08,0.044,0.0005,0.0962,0.0002
1/30/2025 13:09,0.044,0.0005,0.0962,0.0002
1/30/2025 13:09,0.044,0.0005,0.096,0
1/30/2025 13:09,0.044,0.0005,0.0962,0.0002
1/30/2025 13:09,0.0441,0.0006,0.096,0
1/30/2025 13:09,0.0441,0.0006,0.096,0
1/30/2025 13:09,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:09,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:09,0.044,0.0005,0.0961,0.0001
1/30/2025 13:09,0.044,0.0005,0.0961,0.0001
1/30/2025 13:09,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:09,0.0441,0.0006,0.096,0
1/30/2025 13:09,0.044,0.0005,0.0961,0.0001
1/30/2025 13:10,0.0441,0.0006,0.096,0
1/30/2025 13:10,0.044,0.0005,0.0962,0.0002
1/30/2025 13:10,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:10,0.044,0.0005,0.0962,0.0002
1/30/2025 13:10,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:10,0.044,0.0005,0.0961,0.0001
1/30/2025 13:10,0.044,0.0005,0.0962,0.0002
1/30/2025 13:10,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:10,0.044,0.0005,0.0961,0.0001
1/30/2025 13:10,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:10,0.044,0.0005,0.0962,0.0002
1/30/2025 13:10,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.0441,0.0006,0.096,0
1/30/2025 13:11,0.044,0.0005,0.0962,0.0002
1/30/2025 13:11,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0961,0.0001
1/30/2025 13:11,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:11,0.0441,0.0006,0.096,0
1/30/2025 13:11,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:11,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:12,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:12,0.0441,0.0006,0.096,0
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0961,0.0001
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0961,0.0001
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:12,0.044,0.0005,0.0962,0.0002
1/30/2025 13:13,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:13,0.0441,0.0006,0.096,0
1/30/2025 13:13,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:13,0.0441,0.0006,0.096,0
1/30/2025 13:13,0.044,0.0005,0.0961,0.0001
1/30/2025 13:13,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:13,0.0441,0.0006,0.0958,-0.0002
1/30/2025 13:13,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:13,0.044,0.0005,0.0961,0.0001
1/30/2025 13:13,0.044,0.0005,0.0962,0.0002
1/30/2025 13:13,0.044,0.0005,0.0962,0.0002
1/30/2025 13:13,0.0441,0.0006,0.096,0
1/30/2025 13:14,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:14,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:14,0.044,0.0005,0.096,0
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.0961,0.0001
1/30/2025 13:14,0.044,0.0005,0.096,0
1/30/2025 13:15,0.044,0.0005,0.0962,0.0002
1/30/2025 13:15,0.044,0.0005,0.0962,0.0002
1/30/2025 13:15,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:15,0.044,0.0005,0.0963,0.0003
1/30/2025 13:15,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:15,0.044,0.0005,0.0961,0.0001
1/30/2025 13:15,0.044,0.0005,0.0961,0.0001
1/30/2025 13:15,0.044,0.0005,0.096,0
1/30/2025 13:15,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:15,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:15,0.044,0.0005,0.0963,0.0003
1/30/2025 13:15,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:16,0.044,0.0005,0.0962,0.0002
1/30/2025 13:16,0.044,0.0005,0.0961,0.0001
1/30/2025 13:16,0.0441,0.0006,0.096,0
1/30/2025 13:16,0.0442,0.0007,0.0961,0.0001
1/30/2025 13:16,0.044,0.0005,0.0961,0.0001
1/30/2025 13:16,0.044,0.0005,0.0962,0.0002
1/30/2025 13:16,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:16,0.044,0.0005,0.0962,0.0002
1/30/2025 13:16,0.044,0.0005,0.0963,0.0003
1/30/2025 13:16,0.044,0.0005,0.0962,0.0002
1/30/2025 13:16,0.044,0.0005,0.0961,0.0001
1/30/2025 13:16,0.044,0.0005,0.0962,0.0002
1/30/2025 13:17,0.044,0.0005,0.0962,0.0002
1/30/2025 13:17,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:17,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:17,0.044,0.0005,0.0962,0.0002
1/30/2025 13:17,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:17,0.044,0.0005,0.0962,0.0002
1/30/2025 13:17,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:17,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:17,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:17,0.044,0.0005,0.0963,0.0003
1/30/2025 13:17,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:17,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0963,0.0003
1/30/2025 13:18,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:18,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:18,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0963,0.0003
1/30/2025 13:18,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0962,0.0002
1/30/2025 13:18,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:18,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:18,0.044,0.0005,0.0963,0.0003
1/30/2025 13:19,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:19,0.0443,0.0008,0.0958,-0.0002
1/30/2025 13:19,0.044,0.0005,0.096,0
1/30/2025 13:19,0.0441,0.0006,0.0957,-0.0003
1/30/2025 13:19,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:19,0.0442,0.0007,0.0959,-0.0001
1/30/2025 13:19,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:19,0.044,0.0005,0.0961,0.0001
1/30/2025 13:19,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:19,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:19,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:19,0.0441,0.0006,0.096,0
1/30/2025 13:20,0.044,0.0005,0.0962,0.0002
1/30/2025 13:20,0.0441,0.0006,0.096,0
1/30/2025 13:20,0.044,0.0005,0.0962,0.0002
1/30/2025 13:20,0.0441,0.0006,0.096,0
1/30/2025 13:20,0.044,0.0005,0.0962,0.0002
1/30/2025 13:20,0.044,0.0005,0.0962,0.0002
1/30/2025 13:20,0.044,0.0005,0.0964,0.0004
1/30/2025 13:20,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:20,0.0441,0.0006,0.0957,-0.0003
1/30/2025 13:20,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:20,0.0441,0.0006,0.096,0
1/30/2025 13:20,0.044,0.0005,0.096,0
1/30/2025 13:21,0.0442,0.0007,0.0961,0.0001
1/30/2025 13:21,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:21,0.044,0.0005,0.0962,0.0002
1/30/2025 13:21,0.044,0.0005,0.0961,0.0001
1/30/2025 13:21,0.044,0.0005,0.0961,0.0001
1/30/2025 13:21,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:21,0.0441,0.0006,0.0958,-0.0002
1/30/2025 13:21,0.044,0.0005,0.0963,0.0003
1/30/2025 13:21,0.0441,0.0006,0.096,0
1/30/2025 13:21,0.044,0.0005,0.0962,0.0002
1/30/2025 13:21,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:21,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:22,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:22,0.044,0.0005,0.0963,0.0003
1/30/2025 13:22,0.0441,0.0006,0.096,0
1/30/2025 13:22,0.0441,0.0006,0.096,0
1/30/2025 13:22,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:22,0.044,0.0005,0.0961,0.0001
1/30/2025 13:22,0.044,0.0005,0.0962,0.0002
1/30/2025 13:22,0.044,0.0005,0.0961,0.0001
1/30/2025 13:22,0.044,0.0005,0.0962,0.0002
1/30/2025 13:22,0.044,0.0005,0.0961,0.0001
1/30/2025 13:22,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:22,0.0441,0.0006,0.096,0
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0962,0.0002
1/30/2025 13:23,0.044,0.0005,0.0962,0.0002
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0962,0.0002
1/30/2025 13:23,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:23,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:23,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:23,0.044,0.0005,0.0961,0.0001
1/30/2025 13:24,0.044,0.0005,0.0959,-0.0001
1/30/2025 13:24,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:24,0.044,0.0005,0.0961,0.0001
1/30/2025 13:24,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:24,0.044,0.0005,0.0964,0.0004
1/30/2025 13:24,0.044,0.0005,0.0962,0.0002
1/30/2025 13:24,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:24,0.044,0.0005,0.0961,0.0001
1/30/2025 13:24,0.044,0.0005,0.0961,0.0001
1/30/2025 13:24,0.0441,0.0006,0.096,0
1/30/2025 13:24,0.044,0.0005,0.0961,0.0001
1/30/2025 13:24,0.044,0.0005,0.096,0
1/30/2025 13:25,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:25,0.0439,0.0004,0.0961,0.0001
1/30/2025 13:25,0.0441,0.0006,0.0953,-0.0007
1/30/2025 13:25,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:25,0.044,0.0005,0.0961,0.0001
1/30/2025 13:25,0.044,0.0005,0.0957,-0.0003
1/30/2025 13:25,0.044,0.0005,0.0962,0.0002
1/30/2025 13:25,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:25,0.0441,0.0006,0.096,0
1/30/2025 13:25,0.0442,0.0007,0.0961,0.0001
1/30/2025 13:25,0.0441,0.0006,0.0956,-0.0004
1/30/2025 13:25,0.0441,0.0006,0.096,0
1/30/2025 13:26,0.0442,0.0007,0.0961,0.0001
1/30/2025 13:26,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:26,0.044,0.0005,0.0962,0.0002
1/30/2025 13:26,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:26,0.0441,0.0006,0.0963,0.0003
1/30/2025 13:26,0.0444,0.0009,0.0956,-0.0004
1/30/2025 13:26,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:26,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:26,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:26,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:26,0.044,0.0005,0.0963,0.0003
1/30/2025 13:26,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:27,0.044,0.0005,0.0963,0.0003
1/30/2025 13:27,0.044,0.0005,0.0961,0.0001
1/30/2025 13:27,0.0442,0.0007,0.0961,0.0001
1/30/2025 13:27,0.044,0.0005,0.096,0
1/30/2025 13:27,0.0441,0.0006,0.0956,-0.0004
1/30/2025 13:27,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:27,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:27,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:27,0.044,0.0005,0.0962,0.0002
1/30/2025 13:27,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:27,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:27,0.044,0.0005,0.0964,0.0004
1/30/2025 13:28,0.044,0.0005,0.096,0
1/30/2025 13:28,0.044,0.0005,0.0962,0.0002
1/30/2025 13:28,0.044,0.0005,0.0961,0.0001
1/30/2025 13:28,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:28,0.044,0.0005,0.0962,0.0002
1/30/2025 13:28,0.044,0.0005,0.0962,0.0002
1/30/2025 13:28,0.044,0.0005,0.0961,0.0001
1/30/2025 13:28,0.044,0.0005,0.0961,0.0001
1/30/2025 13:28,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:28,0.044,0.0005,0.0961,0.0001
1/30/2025 13:28,0.044,0.0005,0.0961,0.0001
1/30/2025 13:28,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:29,0.044,0.0005,0.0961,0.0001
1/30/2025 13:29,0.0441,0.0006,0.0959,-0.0001
1/30/2025 13:29,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:29,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:29,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:29,0.044,0.0005,0.0962,0.0002
1/30/2025 13:29,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:29,0.044,0.0005,0.0961,0.0001
1/30/2025 13:29,0.044,0.0005,0.096,0
1/30/2025 13:29,0.044,0.0005,0.0962,0.0002
1/30/2025 13:29,0.044,0.0005,0.0962,0.0002
1/30/2025 13:30,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:30,0.044,0.0005,0.096,0
1/30/2025 13:30,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:30,0.044,0.0005,0.096,0
1/30/2025 13:30,0.044,0.0005,0.0961,0.0001
1/30/2025 13:30,0.0441,0.0006,0.096,0
1/30/2025 13:30,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:30,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:30,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:30,0.0441,0.0006,0.0962,0.0002
1/30/2025 13:30,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:30,0.0441,0.0006,0.096,0
1/30/2025 13:31,0.044,0.0005,0.0962,0.0002
1/30/2025 13:31,0.0441,0.0006,0.096,0
1/30/2025 13:31,0.0441,0.0006,0.0958,-0.0002
1/30/2025 13:31,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:31,0.044,0.0005,0.096,0
1/30/2025 13:31,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:31,0.0441,0.0006,0.0964,0.0004
1/30/2025 13:31,0.0441,0.0006,0.0961,0.0001
1/30/2025 13:31,0.0441,0.0006,0.0961,0.0001
